transacted_at,trx_id,retailer_id,description,amount,city_id
2017-11-24T19:00:00.000Z,1213771573,1768219832,unkn    11-26,98.5,2055198208
2017-11-24T19:00:00.000Z,1213771577,400404203,CVS    ppd id: 1075352    11-25,30.64,1924930697
2017-11-24T19:00:00.000Z,1213771602,847200066,unkn  ccd id: 929681    Jefferson City,28.93,1345953582
2017-11-24T19:00:00.000Z,1213771603,1212038947,unkn     arc id: 1057105   Baghdad  11-24,23.62,278942227
2017-11-24T19:00:00.000Z,1213771608,356284552,Publix Super Markets,3.76,352952442
2017-11-24T19:00:00.000Z,1213771662,511877722,unkn   ccd id: 147045    11-26,67.28,481821583
2017-11-24T19:00:00.000Z,1213792525,151850986,unkn     ccd id: 817836    11-24,13.68,985710244
2017-11-24T19:00:00.000Z,1213792563,562903918,McDonald's          11-26,10.75,216510442
2017-11-24T19:00:00.000Z,1213792595,400404203,CVS  ppd id: 203390,594.89,1076501928
2017-11-24T19:00:00.000Z,1213792649,683159064,Safeway  ppd id: 578022  Des Moines   11-24,346.64,1765788038
2017-11-24T19:00:00.000Z,1213792651,401326129,Darden Restaurants     Ulaanbaatar,44.75,1314899995
2017-11-24T19:00:00.000Z,1213792688,683159064,Safeway    ccd id: 541159,6.11,45522086
2017-11-24T19:00:00.000Z,1213792713,2001148981,Costco    ppd id: 532135,901.82,12878479
2017-11-24T19:00:00.000Z,1213792743,847200066,Wal-Mart  ccd id: 868532  Boston  11-26,20.54,1141716004
2017-11-24T19:00:00.000Z,1213792744,562903918,McDonald's   ppd id: 909761,29.54,781290085
2017-11-24T19:00:00.000Z,1213792746,2077350195,Walgreen        Brazzaville  11-25,137.22,1641246475
2017-11-24T19:00:00.000Z,1213792748,683159064,Safeway     ppd id: 384688  Des Moines,4.27,1765788038
2017-11-24T19:00:00.000Z,1213793494,847200066,unkn  ccd id: 299580   11-26,186.48,2055198208
2017-11-24T19:00:00.000Z,1213793516,400404203,CVS   ccd id: 886670,315.75,1520697504
2017-11-24T19:00:00.000Z,1213793517,1898522855,Target     ppd id: 867848,858.67,605788473
2017-11-24T19:00:00.000Z,1213793547,2001148981,Costco       Nairobi  11-25,6.67,1884254043
2017-11-24T19:00:00.000Z,1213793548,1564732452,Lowe's,35.96,381349011
2017-11-24T19:00:00.000Z,1213793551,1953761884,Home Depot  ppd id: 731939,31.52,1678157838
2017-11-24T19:00:00.000Z,1213793578,1076023740,Aldi       Khartoum,8.3,1610115143
2017-11-24T19:00:00.000Z,1213793640,1157343460,Burlington Coat Factory,2285.28,1985376021
2017-11-24T19:00:00.000Z,1213793644,1245928212,Gap  ccd id: 1088843,479.46,1473896156
2017-11-24T19:00:00.000Z,1213793648,847200066,Wal-Mart  arc id: 587530    11-26,2541.86,1690909999
2017-11-24T19:00:00.000Z,1213793679,847200066,unkn    arc id: 281719,37.76,1690909999
2017-11-24T19:00:00.000Z,1213793680,1245928212,unkn    arc id: 460337     Des Moines,2075.45,1765788038
2017-11-24T19:00:00.000Z,1213793704,522871659,Office Depot,42.6,333864585
2017-11-24T19:00:00.000Z,1213793711,2001148981,Costco   arc id: 882814,72.51,1602735059
2017-11-24T19:00:00.000Z,1213793733,356284552,Publix Super Markets  ppd id: 731688   Annapolis,92.23,1107275933
2017-11-24T19:00:00.000Z,1213793740,997626433,unkn    ccd id: 290454    Boise,516.49,2117800149
2017-11-24T19:00:00.000Z,1213793741,511877722,Best Buy     ccd id: 414594   Port Louis   11-25,28.69,1620965190
2017-11-24T19:00:00.000Z,1213793769,529458728,WakeFern / ShopRite,220.91,1985376021
2017-11-24T19:00:00.000Z,1213794451,847200066,Wal-Mart  ppd id: 174412    Santa Fe    11-26,3.4,1607451095
2017-11-24T19:00:00.000Z,1213794454,847200066,Wal-Mart   arc id: 629887  Bucharest    11-26,28.55,220566264
2017-11-24T19:00:00.000Z,1213794483,356284552,unkn    arc id: 805028    Sarajevo     11-24,91.47,263493631
2017-11-24T19:00:00.000Z,1213794541,85291309,Ahold   ppd id: 843208    Montgomery,13.38,373950357
2017-11-24T19:00:00.000Z,1213794545,1076023740,Aldi   arc id: 975464    Frankfort   11-24,2367.14,365900539
2017-11-24T19:00:00.000Z,1213794571,887300947,Kroger        Nuku'alofa  11-25,490.83,1790189812
2017-11-24T19:00:00.000Z,1213794573,997626433,unkn   ppd id: 124419,39.87,2117800149
2017-11-24T19:00:00.000Z,1213794574,1126742091,H-E-B Grocery    ppd id: 812716     Atlanta,157.63,1601875893
2017-11-24T19:00:00.000Z,1213794636,87529419,unkn     Manama,0.67,414653088
2017-11-24T19:00:00.000Z,1213794667,1654681099,Delhaize America   ppd id: 151992  Panama City    11-24,5.14,380143978
2017-11-24T19:00:00.000Z,1213794668,862777075,unkn    Topeka     11-24,7.72,2096878759
2017-11-24T19:00:00.000Z,1213794670,1006678445,Signet Jewelers  arc id: 363397,8.1,1690909999
2017-11-24T19:00:00.000Z,1213795506,83040202,unkn,27.9,354022146
2017-11-24T19:00:00.000Z,1213795567,1076023740,Aldi     ccd id: 382335   Colombo    11-25,331.67,2065205159
2017-11-24T19:00:00.000Z,1213795570,234988535,Foot Locker       11-26,39.4,1765788038
2017-11-24T19:00:00.000Z,1213795571,847200066,unkn     arc id: 583830,204.51,1225078798
2017-11-24T19:00:00.000Z,1213795598,1550387736,O'Reilly    ccd id: 995925    Sofia,20.45,1442775573
2017-11-24T19:00:00.000Z,1213795694,103953879,Rite Aid   arc id: 627805  11-25,18.3,1525790470
2017-11-24T19:00:00.000Z,1213795695,2001148981,Costco     ccd id: 419910,2915.83,559832710
2017-11-24T19:00:00.000Z,1213796370,1510205066,unkn   ccd id: 1032737,24.25,1410131357
2017-11-24T19:00:00.000Z,1213796372,356284552,Publix Super Markets     ccd id: 505052     Charleston,63.41,2043825401
2017-11-24T19:00:00.000Z,1213796407,847200066,unkn,18.74,2117659053
2017-11-24T19:00:00.000Z,1213796408,83040202,unkn  ccd id: 615387   Berlin    11-24,22.11,1320087158
2017-11-24T19:00:00.000Z,1213796436,1953761884,Home Depot   ccd id: 346325   Yamoussoukro  11-25,54.95,218089872
2017-11-24T19:00:00.000Z,1213796437,771066397,Michael's,44.61,592064091
2017-11-24T19:00:00.000Z,1213796492,847200066,Wal-Mart   ppd id: 331196,427.84,1698467960
2017-11-24T19:00:00.000Z,1213796500,1273066548,7-Eleven          Yerevan  11-25,137.3,1602735059
2017-11-24T19:00:00.000Z,1213796532,356284552,unkn  arc id: 835048  Hanoi,2080.15,576817662
2017-11-24T19:00:00.000Z,1213796592,2077350195,Walgreen   ccd id: 350479,793.7,2043825401
2017-11-24T19:00:00.000Z,1213796652,354400420,unkn     arc id: 1099329     Astana,2184.37,675146248
2017-11-24T19:00:00.000Z,1213796654,486576507,unkn  ccd id: 264023,73.43,31398417
2017-11-24T19:00:00.000Z,1213797332,1151247078,Dillard's  arc id: 515761   Harrisburg,9.65,216135201
2017-11-24T19:00:00.000Z,1213797334,1953761884,unkn    ccd id: 556162    Vienna,1.3,1268217343
2017-11-24T19:00:00.000Z,1213797368,847200066,Wal-Mart       11-26,134.1,1840913006
2017-11-24T19:00:00.000Z,1213797392,1076023740,unkn       Accra,49.92,985710244
2017-11-24T19:00:00.000Z,1213797396,847200066,unkn       Niamey,35.82,1447793842
2017-11-24T19:00:00.000Z,1213797397,354400420,Subway,2.72,961053063
2017-11-24T19:00:00.000Z,1213797400,1564732452,Lowe's     arc id: 179558    Moroni,5.95,814348903
2017-11-24T19:00:00.000Z,1213797424,847200066,Wal-Mart         11-25,29.49,197271663
2017-11-24T19:00:00.000Z,1213797461,1564732452,unkn  ppd id: 189913,144.13,1717498102
2017-11-24T19:00:00.000Z,1213797487,887300947,Kroger  arc id: 775747,188.3,833041975
2017-11-24T19:00:00.000Z,1213797489,847200066,Wal-Mart     ppd id: 235662   Bangkok,2281.31,2015875366
2017-11-24T19:00:00.000Z,1213797520,1076023740,Aldi    ppd id: 272823  Nicosia,1450.32,1261183558
2017-11-24T19:00:00.000Z,1213797555,1564732452,unkn  ppd id: 478620,44.97,1753088626
2017-11-24T19:00:00.000Z,1213797583,1768219832,unkn          Des Moines    11-24,39.7,1765788038
2017-11-24T19:00:00.000Z,1213798292,643354906,BJ's     11-24,346.86,2031527420
2017-11-24T19:00:00.000Z,1213798321,2077350195,unkn   ppd id: 920270     Guatemala City,49.23,1567838466
2017-11-24T19:00:00.000Z,1213798328,1445595477,unkn       Little Rock,32.29,45522086
2017-11-24T19:00:00.000Z,1213798356,85291309,unkn  arc id: 822944    11-24,1021.19,640094636
2017-11-24T19:00:00.000Z,1213798419,1273066548,unkn  arc id: 467711     Thimphu,6.19,149195426
2017-11-24T19:00:00.000Z,1213798421,529458728,WakeFern / ShopRite  ccd id: 967365     11-26,432.92,352952442
2017-11-24T19:00:00.000Z,1213798446,1334799521,unkn   arc id: 640416  Columbia    11-24,42.88,481821583
2017-11-24T19:00:00.000Z,1213798451,2092104004,SUPERVALU    ccd id: 482759    Santa Fe     11-24,479.91,1607451095
2017-11-24T19:00:00.000Z,1213798480,847200066,unkn  arc id: 415994,26.97,149195426
2017-11-24T19:00:00.000Z,1213798508,1768219832,Macy's       Des Moines,93.26,1765788038
2017-11-24T19:00:00.000Z,1213798541,1522061472,YUM! Brands     ppd id: 326108     Kingston,66.58,407629665
2017-11-24T19:00:00.000Z,1213798576,887300947,Kroger     ccd id: 634632,73.9,856233063
2017-11-24T19:00:00.000Z,1213799255,1334799521,unkn     arc id: 317383,381.6,819842978
2017-11-24T19:00:00.000Z,1213799258,847200066,Wal-Mart     ppd id: 115682,20.5,293622227
2017-11-24T19:00:00.000Z,1213799260,234988535,Foot Locker   ppd id: 224687    Salem    11-26,483.57,455476705
2017-11-24T19:00:00.000Z,1213799285,974547076,unkn     ppd id: 167409  Bucharest   11-24,18.8,220566264
2017-11-24T19:00:00.000Z,1213799291,1334799521,TJ Max     ccd id: 942695  Stockholm,1458.8,1223420625
2017-11-24T19:00:00.000Z,1213799377,2001148981,Costco     ccd id: 131204   San Salvador    11-24,266.5,2063810344
2017-11-24T19:00:00.000Z,1213799406,1429095612,unkn     ppd id: 692704     11-24,2.26,1773943669
2017-11-24T19:00:00.000Z,1213799470,400404203,unkn  arc id: 945264,45.7,2052535508
2017-11-24T19:00:00.000Z,1213799535,847200066,unkn     arc id: 249328   Richmond  11-25,18,1676567417
2017-11-24T19:00:00.000Z,1213799537,1817581369,Dollar Tree      11-24,35.96,2043825401
2017-11-24T19:00:00.000Z,1213800213,847200066,unkn     ppd id: 618639,442.67,460290098
2017-11-24T19:00:00.000Z,1213800244,1070485878,unkn     ccd id: 550024     11-26,29.39,1589088334
2017-11-24T19:00:00.000Z,1213800305,847200066,Wal-Mart       Madrid     11-24,2011.4,2108333608
2017-11-24T19:00:00.000Z,1213800313,2077350195,Walgreen    arc id: 843837     Yaounde,299.19,516488916
2017-11-24T19:00:00.000Z,1213800401,1564732452,Lowe's   ppd id: 207606,209.91,2068475652
2017-11-24T19:00:00.000Z,1213800437,2145070162,unkn        Dhaka,25.43,2024887005
2017-11-24T19:00:00.000Z,1213800491,1898522855,unkn    ccd id: 370638    Kuwait City,4.57,1410131357
2017-11-24T19:00:00.000Z,1213800495,1550387736,O'Reilly     Panama City,720.54,380143978
2017-11-24T19:00:00.000Z,1213801173,847200066,Wal-Mart     arc id: 322049  Windhoek    11-24,54.39,1545831051
2017-11-24T19:00:00.000Z,1213801175,847200066,unkn     ccd id: 665135     Panama City,19.71,380143978
2017-11-24T19:00:00.000Z,1213801242,1212038947,Good Neighbor Pharmacy   ccd id: 169051     Denver,50.7,1930640395
2017-11-24T19:00:00.000Z,1213801243,2145070162,Kohl's     ppd id: 410415     11-25,6.4,961053063
2017-11-24T19:00:00.000Z,1213801269,2092104004,unkn    arc id: 992500  Moroni  11-25,2916.3,814348903
2017-11-24T19:00:00.000Z,1213801270,1898522855,Target     arc id: 194233   Augusta,28.79,1813967666
2017-11-24T19:00:00.000Z,1213801273,847200066,unkn  ccd id: 1022051     Dhaka    11-24,33.3,2024887005
2017-11-24T19:00:00.000Z,1213801299,2001148981,Costco  ppd id: 696124   Saint Paul,25.13,2068475652
2017-11-24T19:00:00.000Z,1213801328,562903918,unkn    ppd id: 787399,520.5,1261183558
2017-11-24T19:00:00.000Z,1213801334,1898522855,unkn    ppd id: 151211,598.49,831124332
2017-11-24T19:00:00.000Z,1213801390,847200066,unkn     ccd id: 567600,49.32,1607451095
2017-11-24T19:00:00.000Z,1213801397,1953761884,Home Depot   arc id: 328512   Charleston,9.22,2043825401
2017-11-24T19:00:00.000Z,1213801428,2001148981,unkn   ccd id: 544383,19.61,1690909999
2017-11-24T19:00:00.000Z,1213801452,1070485878,Amazon.com  arc id: 635432  Male     11-25,9.43,2130657559
2017-11-24T19:00:00.000Z,1213822316,1070485878,Amazon.com    ccd id: 1013260  Columbia   11-25,14.48,481821583
2017-11-24T19:00:00.000Z,1213822348,2077350195,unkn    arc id: 246131   Brussels,2.38,1574873504
2017-11-24T19:00:00.000Z,1213822354,2001148981,Costco     11-25,21.28,1683103551
2017-11-24T19:00:00.000Z,1213822383,1654681099,unkn    ccd id: 796919   Podgorica   11-25,29.23,1759612211
2017-11-24T19:00:00.000Z,1213822411,1273066548,unkn   ppd id: 906033  Accra,2041.91,985710244
2017-11-24T19:00:00.000Z,1213822440,1638818160,unkn     ppd id: 448973     11-24,67.86,381349011
2017-11-24T19:00:00.000Z,1213822441,87529419,Albertsons  ccd id: 1058137   11-26,284.26,1765788038
2017-11-24T19:00:00.000Z,1213822442,1318092070,Bi-Lo       Nashville,291.38,1217211842
2017-11-24T19:00:00.000Z,1213822471,1232435973,Toys R Us     Kathmandu,394.42,1439918695
2017-11-24T19:00:00.000Z,1213822503,85291309,Ahold   ccd id: 295635,46.46,448377372
2017-11-24T19:00:00.000Z,1213822538,44686722,unkn   ccd id: 221343   Nouakchott,0.74,1171205993
2017-11-24T19:00:00.000Z,1213822601,2077350195,unkn     ccd id: 949536     Bucharest     11-25,11.86,220566264
2017-11-24T19:00:00.000Z,1213823310,847200066,Wal-Mart        Albany,1.33,28424447
2017-11-24T19:00:00.000Z,1213823315,1903529855,Starbucks         Praia   11-24,1175.95,855467326
2017-11-24T19:00:00.000Z,1213823408,356284552,Publix Super Markets     ccd id: 328373     Indianapolis     11-26,204.36,1678157838
2017-11-24T19:00:00.000Z,1213823432,2001148981,unkn     ccd id: 749085,251.46,576697624
2017-11-24T19:00:00.000Z,1213823465,847200066,Wal-Mart   ppd id: 986951    Bismarck    11-25,24.92,2055198208
2017-11-24T19:00:00.000Z,1213823470,1070485878,Amazon.com        Austin    11-24,145.85,831124332
2017-11-24T19:00:00.000Z,1213823531,847200066,Wal-Mart    arc id: 732917    Hartford,95.79,1751141247
2017-11-24T19:00:00.000Z,1213823556,1898522855,Target     arc id: 121474     11-26,24.28,1200592540
2017-11-24T19:00:00.000Z,1213823562,1550387736,unkn,64.83,971443623
2017-11-24T19:00:00.000Z,1213823564,2001148981,unkn  ppd id: 107294,1.5,2008300608
2017-11-24T19:00:00.000Z,1213824242,511877722,Best Buy  arc id: 354545,31.94,365900539
2017-11-24T19:00:00.000Z,1213824276,847200066,unkn  ppd id: 136230  Carson City     11-26,12.91,197271663
2017-11-24T19:00:00.000Z,1213824330,1429095612,unkn     ppd id: 1062611,20.94,1924930697
2017-11-24T19:00:00.000Z,1213824396,400404203,CVS   arc id: 594410     Pyongyang    11-24,30.75,1113785030
2017-11-24T19:00:00.000Z,1213824487,887300947,Kroger     ppd id: 352999,409.49,1884254043
2017-11-24T19:00:00.000Z,1213824490,1273066548,7-Eleven   arc id: 500890  Accra,0.9,985710244
2017-11-24T19:00:00.000Z,1213824492,799199962,PetSmart  arc id: 1044042,40.64,1244228018
2017-11-24T19:00:00.000Z,1213825232,2077350195,Walgreen   arc id: 160674     11-25,497.38,1199707678
2017-11-24T19:00:00.000Z,1213825235,847200066,Wal-Mart,43.93,45522086
2017-11-24T19:00:00.000Z,1213825267,582210968,Family Dollar Stores      Providence,87.42,275328977
2017-11-24T19:00:00.000Z,1213825292,847200066,unkn   ppd id: 840592   11-24,365.21,699300425
2017-11-24T19:00:00.000Z,1213825294,1070485878,Amazon.com   ppd id: 1060660     11-24,35.36,2116046074
2017-11-24T19:00:00.000Z,1213825326,44686722,unkn  ccd id: 655542,481.35,481821583
2017-11-24T19:00:00.000Z,1213825331,103953879,unkn    Riyadh,36.52,1722610684
2017-11-24T19:00:00.000Z,1213825353,847200066,Wal-Mart  arc id: 655065   Helena,373.77,1683103551
2017-11-24T19:00:00.000Z,1213825387,683159064,unkn   ppd id: 868597,50.5,198096267
2017-11-24T19:00:00.000Z,1213825388,847200066,Wal-Mart    ppd id: 389545,20.8,1462628288
2017-11-24T19:00:00.000Z,1213825416,1126742091,unkn  ccd id: 829759,21.8,1225078798
2017-11-24T19:00:00.000Z,1213825419,2077350195,Walgreen   ccd id: 857984,2141.72,458798615
2017-11-24T19:00:00.000Z,1213825451,1273066548,7-Eleven     ppd id: 215025    Honiara     11-24,18.64,263819945
2017-11-24T19:00:00.000Z,1213825484,356284552,unkn     Baton Rouge,41.36,485114748
2017-11-24T19:00:00.000Z,1213826162,1522061472,unkn  ccd id: 1094870    11-26,44.54,569532635
2017-11-24T19:00:00.000Z,1213826165,847200066,Wal-Mart    arc id: 1081930     11-25,30.1,2116046074
2017-11-24T19:00:00.000Z,1213826222,847200066,Wal-Mart    ppd id: 1080159,43.65,917204615
2017-11-24T19:00:00.000Z,1213826229,847200066,Wal-Mart      Male,53.59,2130657559
2017-11-24T19:00:00.000Z,1213826253,1564732452,Lowe's    arc id: 679485,258.47,592064091
2017-11-24T19:00:00.000Z,1213826319,1070485878,Amazon.com   ppd id: 936482,244.24,814348903
2017-11-24T19:00:00.000Z,1213826345,562903918,McDonald's        Moroni     11-24,412.21,814348903
2017-11-24T19:00:00.000Z,1213826348,1898522855,Target  arc id: 716129    11-26,563.11,1142298895
2017-11-24T19:00:00.000Z,1213826441,847200066,Wal-Mart    ccd id: 880952  Lansing,799.66,1199707678
2017-11-24T19:00:00.000Z,1213827128,386167994,Wendy's    arc id: 105079,16.6,1141716004
2017-11-24T19:00:00.000Z,1213827154,1898522855,Target     ccd id: 985921,29.68,1773594648
2017-11-24T19:00:00.000Z,1213827183,562903918,McDonald's     ppd id: 424594,23.69,576697624
2017-11-24T19:00:00.000Z,1213827214,1953761884,Home Depot   arc id: 859348  Brazzaville,20.34,1641246475
2017-11-24T19:00:00.000Z,1213827247,847200066,Wal-Mart     Ankara,868.27,1698762556
2017-11-24T19:00:00.000Z,1213827314,400404203,CVS     arc id: 216631,46.65,1676567417
2017-11-24T19:00:00.000Z,1213827343,508452694,unkn     ppd id: 403683   Frankfort    11-24,405.84,365900539
2017-11-24T19:00:00.000Z,1213827375,847200066,Wal-Mart   arc id: 868364,28.64,197271663
2017-11-24T19:00:00.000Z,1213828087,87529419,Albertsons    arc id: 599867   Mogadishu,2.33,2116046074
2017-11-24T19:00:00.000Z,1213828214,2077350195,unkn,25.4,1447793842
2017-11-24T19:00:00.000Z,1213828239,386167994,Wendy's      Chisinau   11-24,319.44,1705670999
2017-11-24T19:00:00.000Z,1213828242,847200066,Wal-Mart         Boise    11-26,1523.15,2117800149
2017-11-24T19:00:00.000Z,1213828245,87529419,Albertsons  ppd id: 724117   11-26,1970.2,373950357
2017-11-24T19:00:00.000Z,1213828300,2077350195,Walgreen     ppd id: 604083     11-26,425.78,350411713
2017-11-24T19:00:00.000Z,1213828329,847200066,Wal-Mart,1.14,2096878759
2017-11-24T19:00:00.000Z,1213828334,400404203,CVS,489.71,2001708947
2017-11-24T19:00:00.000Z,1213828337,1550387736,O'Reilly  ppd id: 666287  Trenton,9.4,1802488818
2017-11-24T19:00:00.000Z,1213829043,400404203,unkn   ccd id: 839674,21.65,856233063
2017-11-24T19:00:00.000Z,1213829079,562903918,McDonald's   ccd id: 1074316  11-26,416.2,236640715
2017-11-24T19:00:00.000Z,1213829080,1903529855,Starbucks     arc id: 265748     Kuala Lumpur    11-25,15.71,216510442
2017-11-24T19:00:00.000Z,1213829105,847200066,unkn     ccd id: 107537  11-24,46.98,1601875893
2017-11-24T19:00:00.000Z,1213829111,771821475,unkn    arc id: 318582,44.59,870108334
2017-11-24T19:00:00.000Z,1213829136,907117129,Dollar General,32.39,351385422
2017-11-24T19:00:00.000Z,1213829143,1295306792,unkn    ppd id: 739838  Oklahoma City,48.13,352952442
2017-11-24T19:00:00.000Z,1213829237,847200066,Wal-Mart    ccd id: 857503  Dover,25.9,1773594648
2017-11-24T19:00:00.000Z,1213829297,2001148981,Costco        Lincoln    11-25,237.67,1717498102
2017-11-24T19:00:00.000Z,1213829321,997626433,Sears   ccd id: 800697,374.23,862806845
2017-11-24T19:00:00.000Z,1213830009,1006678445,Signet Jewelers    arc id: 501626  11-24,2921.7,1462628288
2017-11-24T19:00:00.000Z,1213830098,401326129,Darden Restaurants     ccd id: 355626   Lincoln,48.47,1717498102
2017-11-24T19:00:00.000Z,1213830134,1070485878,Amazon.com     ccd id: 713567   Zagreb     11-25,28.51,632305754
2017-11-24T19:00:00.000Z,1213830161,2139149619,Trader Joe's  ppd id: 639339,204.61,632305754
2017-11-24T19:00:00.000Z,1213830251,914585647,Whole Foods Market   ppd id: 992503,14.46,1690909999
2017-11-24T19:00:00.000Z,1213830286,907117129,Dollar General       Pyongyang,17.88,1113785030
2017-11-24T19:00:00.000Z,1213830288,663557087,unkn,35.78,576697624
